CONSTITUENT_ID,AGE,GENDER,CITY,STATE,COUNTRY,ZIPCODE,EMAIL,PHONE,MARRIED,CONSTITUENT_ID,No of Events Attended,CONSTITUENT_ID,Total Amount donated,Donated (yes/no)
1467259,73,Female,Oak Park,Illinois,USA,60302,1,1,0,NULL,0,1467259,5,1
1467361,55,Female,Andover,Minnesota,USA,55304,0,1,0,NULL,0,1467361,25,1
1467677,64,Male,Verona,Wisconsin,USA,53593,1,1,1,NULL,0,1467677,60,1
1467823,49,Female,Edwards,Illinois,USA,61528,0,1,1,1467823,4,1467823,725,1
1467828,56,Female,Milwaukee,Wisconsin,USA,53222,0,1,1,NULL,0,1467828,20,1
1468119,45,Female,Downers Grove,Illinois,USA,60515,1,1,0,NULL,0,1468119,15,1
1468290,59,Female,Omaha,Nebraska,USA,68116,1,1,1,NULL,0,1468290,115,1
1469785,80,Female,Metamora,Illinois,USA,61548,1,1,1,NULL,0,1469785,305,1
1469946,55,Female,Newbern,Tennessee,USA,38059,1,1,1,NULL,0,1469946,475,1
1469962,50,Female,Washington,Illinois,USA,61571,1,1,0,NULL,0,1469962,400,1
1470020,60,Female,Buffalo Grove,Illinois,USA,60089,1,1,1,1470020,2,1470020,175,1
1470199,63,Female,Alton,Illinois,USA,62002,1,1,1,NULL,0,1470199,935,1
1470341,45,Female,Oakton,Virginia,USA,22124,1,1,0,NULL,0,1470341,75,1
1470633,81,Female,Champaign,Illinois,USA,61820,1,1,0,1470633,7,1470633,620,1
1470634,67,Female,Lombard,Illinois,USA,60148,1,1,1,NULL,0,1470634,395,1
1470669,59,Female,Gulfport,Mississippi,USA,39507,1,1,1,NULL,0,1470669,50,1
1470732,51,Female,Normal,Illinois,USA,61761,1,1,0,NULL,0,1470732,25,1
1471249,65,Female,Indianapolis,Indiana,USA,46228,1,1,0,1471249,1,1471249,490,1
1472167,55,Female,Monroe,Wisconsin,USA,53566,1,1,1,NULL,0,1472167,75,1
1472298,60,Female,Oak Park,Illinois,USA,60302,1,1,1,NULL,0,1472298,45,1
1472410,64,Male,Champaign,Illinois,USA,61822,1,1,1,1472410,3,1472410,325,1
1472477,65,Female,Batavia,Illinois,USA,60510,0,1,1,1472477,1,1472477,310,1
1472922,74,Female,Huntley,Illinois,USA,60142,1,1,1,1472922,1,1472922,1600,1
1474114,62,Female,Miccosukee,Florida,USA,32309,1,1,1,NULL,0,1474114,40,1
1474318,69,Female,Berryville,Virginia,USA,22611,1,1,1,NULL,0,1474318,775,1
1474402,56,Female,Glenview,Illinois,USA,60026,1,1,0,NULL,0,1474402,1350,1
1474587,57,Female,Doraville,Georgia,USA,30340,1,1,1,NULL,0,1474587,25,1
1474634,58,Female,Brookfield,Wisconsin,USA,53005,1,1,1,NULL,0,1474634,65,1
1474716,73,Female,Hilliard,Ohio,USA,43026,0,1,1,NULL,0,1474716,25,1
1474797,63,Female,Lansing,Michigan,USA,48933,1,1,1,NULL,0,1474797,215,1
1474854,64,Female,Wilmette,Illinois,USA,60091,1,1,1,1474854,16,1474854,1625,1
1475095,66,Male,Chicago,Illinois,USA,60631,1,1,0,1475095,8,1475095,1095,1
1475190,51,Female,Palatine,Illinois,USA,60074,0,1,0,NULL,0,1475190,225,1
1475603,49,Female,Champaign,Illinois,USA,61820,1,1,0,NULL,0,1475603,50,1
147588,68,Female,Washington,District of Columbia,USA,20012,1,1,1,147588,1,147588,50,1
147593,53,Male,Danville,Illinois,USA,61832,1,1,0,NULL,0,147593,250,1
147605,57,Female,Indianapolis,Indiana,USA,46226,1,1,1,NULL,0,147605,50,1
147633,55,Female,Schaumburg,Illinois,USA,60193,0,1,0,NULL,0,147633,75,1
1476502,42,Female,Homewood,Illinois,USA,60430,0,1,0,NULL,0,1476502,30,1
1476714,46,Female,Littleton,Colorado,USA,80127,1,1,1,NULL,0,1476714,800,1
1476730,67,Male,Tinley Park,Illinois,USA,60477,1,1,1,NULL,0,1476730,90,1
147680,58,Female,Iowa City,Iowa,USA,52246,1,1,1,NULL,0,147680,160,1
1476832,58,Male,Quincy,Illinois,USA,62301,1,1,0,1476832,4,1476832,1330,1
147690,62,Female,Humboldt,Illinois,USA,61931,1,1,0,147690,2,147690,100,1
147703,85,Female,Walnut Creek,California,USA,94595,0,1,1,147703,2,147703,1205,1
1477096,62,Male,Carlinville,Illinois,USA,62626,1,1,1,1477096,2,1477096,1060,1
1477105,62,Female,Northbrook,Illinois,USA,60062,1,1,1,NULL,0,1477105,325,1
1477123,50,Female,Naperville,Illinois,USA,60564,1,1,1,NULL,0,1477123,150,1
1477240,50,Male,Mahomet,Illinois,USA,61853,1,1,1,1477240,1,1477240,350,1
147738,61,Female,Olney,Illinois,USA,62450,1,1,0,147738,15,147738,835,1
1477449,54,Female,Oviedo,Florida,USA,32765,0,1,1,NULL,0,1477449,40,1
147817,62,Male,Oak Park,Illinois,USA,60302,1,1,1,147817,3,147817,675,1
147857,84,Male,Belleville,Illinois,USA,62223,0,1,0,NULL,0,147857,10,1
147865,56,Female,Hoffman Estates,Illinois,USA,60169,0,1,0,NULL,0,147865,25,1
1478772,60,Female,Lincoln,Nebraska,USA,68516,0,1,1,NULL,0,1478772,55,1
1478993,72,Female,Fort Myers,Florida,USA,33908,0,1,1,1478993,2,1478993,350,1
1479006,65,Female,Effingham,Illinois,USA,62401,1,1,0,1479006,2,1479006,100,1
1479033,52,Female,Champaign,Illinois,USA,61821,1,1,1,1479033,1,1479033,345,1
147932,46,Female,Charlotte,North Carolina,USA,28211,1,0,1,NULL,0,147932,325,1
1479344,49,Female,Geneseo,Illinois,USA,61254,1,1,1,NULL,0,1479344,185,1
147946,72,Female,Springfield,Illinois,USA,62704,1,1,1,147946,5,147946,250,1
147959,64,Male,Virginia Beach,Virginia,USA,23451,1,1,1,NULL,0,147959,75,1
1479605,74,Female,,No State,USA,,0,1,1,NULL,0,1479605,250,1
1479641,62,Male,Reno,Nevada,USA,89511,1,1,1,NULL,0,1479641,40,1
147968,74,Female,Edwardsville,Illinois,USA,62025,1,1,0,NULL,0,147968,100,1
1479750,66,Female,Rockford,Illinois,USA,61107,1,1,1,NULL,0,1479750,160,1
147984,68,Male,Mount Pleasant,South Carolina,USA,29466,1,1,1,NULL,0,147984,50,1
1480919,69,Female,Dunlap,Illinois,USA,61525,1,1,1,NULL,0,1480919,250,1
1481000,53,Female,Normal,Illinois,USA,61761,1,1,1,1481000,1,1481000,460,1
1481068,66,Female,Chillicothe,Illinois,USA,61523,1,1,1,NULL,0,1481068,20,1
1481088,68,Male,Springfield,Illinois,USA,62704,1,1,1,NULL,0,1481088,1055,1
1481099,65,Female,Chapel Hill,North Carolina,USA,27517,1,1,1,NULL,0,1481099,9889.110352,1
1481211,59,Female,Buffalo Grove,Illinois,USA,60089,0,1,1,NULL,0,1481211,20,1
1481451,54,Female,Chana,Illinois,USA,61015,0,1,1,NULL,0,1481451,175,1
1481484,52,Female,Roswell,Georgia,USA,30076,0,1,1,NULL,0,1481484,385,1
1481511,56,Female,Urbana,Illinois,USA,61801,1,1,1,1481511,3,1481511,315,1
1481933,52,Female,Mahomet,Illinois,USA,61853,0,1,1,NULL,0,1481933,110,1
1481944,58,Female,Tucson,Arizona,USA,85737,1,1,0,1481944,4,1481944,1420,1
1482011,76,Female,San Pedro,California,USA,90732,0,1,1,NULL,0,1482011,91.25,1
1483241,69,Male,Springfield,Illinois,USA,62711,0,1,1,NULL,0,1483241,90,1
1483275,68,Male,Benicia,California,USA,94510,1,1,1,NULL,0,1483275,200,1
1483503,59,Female,Decatur,Illinois,USA,62521,0,1,0,NULL,0,1483503,75,1
1483635,61,Female,Bloomington,Illinois,USA,61704,1,1,1,NULL,0,1483635,155,1
1483718,68,Male,Carbondale,Illinois,USA,62902,1,1,1,NULL,0,1483718,600,1
1483850,60,Female,Aurora,Illinois,USA,60506,1,1,1,NULL,0,1483850,25,1
1484027,70,Female,Lake Forest,Illinois,USA,60045,0,1,1,NULL,0,1484027,1325,1
1484055,42,Male,Milwaukee,Wisconsin,USA,53222,0,1,1,NULL,0,1484055,50,1
1484124,68,Male,Marion,Illinois,USA,62959,1,1,1,NULL,0,1484124,10,1
1484196,59,Female,Highland,Illinois,USA,62249,1,1,1,NULL,0,1484196,51,1
1484328,49,Female,Sycamore,Illinois,USA,60178,1,1,1,NULL,0,1484328,75,1
1485564,52,Female,Springfield,Illinois,USA,62702,1,1,1,NULL,0,1485564,150,1
1485772,63,Female,Hanna City,Illinois,USA,61536,1,1,1,1485772,1,1485772,665,1
1485857,69,Female,Lincoln,Illinois,USA,62656,1,1,1,NULL,0,1485857,320,1
1485957,46,Female,Greenup,Illinois,USA,62428,1,1,1,NULL,0,1485957,25,1
1486547,80,Female,Rockford,Illinois,USA,61107,0,1,1,NULL,0,1486547,10,1
1488053,59,Female,Highland Park,Illinois,USA,60035,1,1,1,NULL,0,1488053,625,1
1488090,48,Female,Savoy,Illinois,USA,61874,1,1,1,1488090,1,1488090,550,1
1488191,66,Male,Urbana,Illinois,USA,61801,1,1,1,1488191,1,1488191,175,1
1488434,52,Female,Peachtree City,Georgia,USA,30269,1,1,1,NULL,0,1488434,25,1
1488484,47,Female,Normal,Illinois,USA,61761,1,1,1,1488484,1,1488484,410,1
1488600,71,Male,Chicago,Illinois,USA,60646,0,1,0,NULL,0,1488600,2010,1
1488677,60,Male,Buffalo Grove,Illinois,USA,60089,1,1,1,NULL,0,1488677,330,1
1490063,60,Female,Wilmette,Illinois,USA,60091,1,1,1,1490063,2,1490063,720,1
1490133,62,Female,Chicago,Illinois,USA,60657,1,1,0,NULL,0,1490133,70,1
1490264,66,Female,Salem,Wisconsin,USA,53168,0,1,1,NULL,0,1490264,760,1
1490359,58,Female,Hudson,Illinois,USA,61748,1,1,1,1490359,1,1490359,125,1
1490396,56,Female,Aurora,Illinois,USA,60506,1,1,1,NULL,0,1490396,75,1
1490620,71,Male,Seattle,Washington,USA,98126,1,1,0,NULL,0,1490620,100,1
1490687,52,Male,Chatham,Illinois,USA,62629,1,1,1,NULL,0,1490687,50,1
1490689,48,Female,Batavia,Illinois,USA,60510,1,1,1,1490689,2,1490689,480,1
1490814,56,Female,Phoenix,Arizona,USA,85022,0,1,1,NULL,0,1490814,80,1
1490918,84,Female,Champaign,Illinois,USA,61822,1,1,1,1490918,8,1490918,2125,1
149164,70,Male,Lowell,Indiana,USA,46356,0,1,1,NULL,0,149164,350,1
1492460,50,Female,Reston,Virginia,USA,20191,1,1,1,1492460,2,1492460,100,1
149251,46,Female,Plano,Texas,USA,75093,0,1,0,NULL,0,149251,25,1
1492637,75,Female,Carmel,Indiana,USA,46033,1,1,1,NULL,0,1492637,585,1
1492652,73,Female,Belvidere,Illinois,USA,61008,1,1,0,NULL,0,1492652,200,1
1492797,75,Female,Rockford,Illinois,USA,61114,1,1,0,1492797,1,1492797,1085,1
1492885,59,Female,Normal,Illinois,USA,61761,0,1,0,NULL,0,1492885,250,1
1493033,63,Female,Bloomington,Illinois,USA,61705,1,1,1,NULL,0,1493033,100,1
149319,69,Male,Washington,District of Columbia,USA,20008,0,1,0,149319,1,149319,745,1
1493254,62,Female,Thousand Oaks,California,USA,91320,1,1,0,NULL,0,1493254,60,1
1493426,61,Male,Englewood,Colorado,USA,80113,1,1,1,NULL,0,1493426,200,1
1493453,70,Male,Brimfield,Illinois,USA,61517,1,1,1,NULL,0,1493453,265,1
149422,75,Male,                    ,No State,AU,     ,0,0,1,NULL,0,149422,25,1
149472,60,Male,Champaign,Illinois,USA,61822,1,1,0,149472,3,149472,845,1
1494747,70,Female,Hilton Head Island,South Carolina,USA,29926,1,1,0,NULL,0,1494747,1165,1
1494840,68,Female,Bolingbrook,Illinois,USA,60440,1,1,1,NULL,0,1494840,685,1
1494951,74,Female,Springfield,Illinois,USA,62704,0,1,1,1494951,11,1494951,125,1
1494968,69,Female,Morgantown,Indiana,USA,46160,1,1,1,1494968,6,1494968,1700,1
1495003,58,Female,Chicago,Illinois,USA,60657,0,1,1,NULL,0,1495003,60,1
1495051,39,Female,Quincy,Illinois,USA,62305,1,1,1,NULL,0,1495051,30,1
1495079,67,Male,Spokane,Washington,USA,99203,0,1,1,NULL,0,1495079,30,1
1495164,65,Male,Congerville,Illinois,USA,61729,1,0,0,NULL,0,1495164,2260,1
1495213,66,Female,Oak Forest,Illinois,USA,60452,1,1,1,NULL,0,1495213,25,1
1495488,71,Male,Lexington,North Carolina,USA,27292,0,1,1,NULL,0,1495488,125,1
1495629,63,Female,Wilmette,Illinois,USA,60091,1,1,1,NULL,0,1495629,485,1
149597,58,Female,Branford,Connecticut,USA,6405,1,1,0,NULL,0,149597,100,1
1497139,72,Female,Prescott,Arizona,USA,86305,0,1,0,NULL,0,1497139,625,1
1497315,75,Female,,No State,USA,,0,1,0,NULL,0,1497315,25,1
1497714,65,Male,Reno,Nevada,USA,89519,1,1,1,1497714,1,1497714,50,1
1497797,69,Male,Chicago,Illinois,USA,60626,0,1,0,NULL,0,1497797,75,1
1497810,62,Female,Boulder,Colorado,USA,80302,0,1,0,NULL,0,1497810,10,1
1499174,65,Female,Shelbyville,Illinois,USA,62565,1,1,1,NULL,0,1499174,65,1
1499232,67,Female,Hannibal,Missouri,USA,63401,1,1,0,1499232,1,1499232,15,1
1499402,49,Female,Chicago,Illinois,USA,60618,0,1,0,NULL,0,1499402,110,1
1499408,50,Female,Champaign,Illinois,USA,61822,1,1,0,1499408,4,1499408,1080,1
1499560,53,Female,Villa Park,Illinois,USA,60181,1,1,0,NULL,0,1499560,75,1
1499657,65,Female,Bolingbrook,Illinois,USA,60440,1,1,1,NULL,0,1499657,325,1
1499661,67,Female,Urbana,Illinois,USA,61801,0,1,1,NULL,0,1499661,25,1
1499716,66,Male,Annandale,Virginia,USA,22003,1,1,1,NULL,0,1499716,50,1
1499756,61,Male,Champaign,Illinois,USA,61820,0,1,1,1499756,1,1499756,15,1
1499783,63,Female,Elk Grove Village,Illinois,USA,60007,1,1,0,NULL,0,1499783,25,1
1499861,64,Female,Galesburg,Illinois,USA,61401,1,1,0,NULL,0,1499861,20,1
1500010,55,Female,Kirkland,Washington,USA,98034,1,1,1,NULL,0,1500010,5,1
1500022,52,Female,Geneva,Illinois,USA,60134,0,1,0,NULL,0,1500022,20,1
1500109,64,Female,Springfield,Illinois,USA,62712,1,1,1,1500109,1,1500109,210,1
1500115,62,Female,Springfield,Illinois,USA,62704,1,1,1,NULL,0,1500115,10,1
1501478,79,Female,,No State,USA,,0,1,0,1501478,3,1501478,100,1
1501669,71,Female,Santa Cruz          ,California,USA,95062,1,1,1,NULL,0,1501669,1300,1
1501710,73,Female,Palm Bay,Florida,USA,32908,1,1,1,NULL,0,1501710,40,1
1501823,37,Male,Glenshaw,Pennsylvania,USA,15116,1,1,0,NULL,0,1501823,1000,1
1502038,56,Female,Naperville,Illinois,USA,60565,0,1,1,NULL,0,1502038,250,1
1502256,85,Female,Dekalb,Illinois,USA,60115,1,1,1,1502256,2,1502256,125,1
1502327,54,Female,Wichita,Kansas,USA,67226,1,1,0,NULL,0,1502327,40,1
1502497,84,Female,,No State,USA,,0,1,0,NULL,0,1502497,200,1
1503865,45,Female,Chicago,Illinois,USA,60623,1,1,1,NULL,0,1503865,75,1
1503875,52,Male,"Chia-Yi, Taiwan",No State,TW,621,1,0,1,NULL,0,1503875,100,1
1504095,62,Female,Springfield,Illinois,USA,62702,1,1,1,1504095,1,1504095,90,1
1504099,66,Female,Springfield,Illinois,USA,62704,0,1,1,NULL,0,1504099,100,1
1504283,47,Female,Springfield,Illinois,USA,62762,0,1,0,NULL,0,1504283,10,1
1504317,47,Female,Champaign,Illinois,USA,61821,1,1,1,NULL,0,1504317,70,1
1504620,54,Female,Bloomington,Illinois,USA,61705,1,1,1,NULL,0,1504620,20,1
1505985,70,Female,Chicago,Illinois,USA,60643,1,1,1,NULL,0,1505985,15,1
1506237,0,Female,Boulder,Colorado,USA,80304,1,1,1,1506237,1,1506237,25,1
1506240,76,Female,Rockford,Illinois,USA,61103,1,1,1,NULL,0,1506240,2535,1
1506258,70,Female,Chicago             ,Illinois,USA,60615,1,1,1,NULL,0,1506258,30,1
1506594,64,Female,Bloomington,Illinois,USA,61705,0,1,1,NULL,0,1506594,210,1
1508593,64,Male,Saint Louis,Missouri,USA,63108,0,1,0,NULL,0,1508593,425,1
1508748,63,Male,Buffalo Grove,Illinois,USA,60089,1,1,0,NULL,0,1508748,165,1
1508941,85,Female,Port Charlotte,Florida,USA,33952,0,1,0,1508941,1,1508941,150,1
1510447,52,Female,Gifford,Illinois,USA,61847,0,1,1,NULL,0,1510447,10,1
1510500,60,Female,Thompsons Station,Tennessee,USA,37179,1,1,0,NULL,0,1510500,185,1
1510588,49,Male,Roscoe,Illinois,USA,61073,1,1,1,NULL,0,1510588,460,1
1510640,51,Female,Maroa,Illinois,USA,61756,0,1,1,1510640,1,1510640,50,1
1510651,62,Female,Northbrook,Illinois,USA,60062,1,1,0,NULL,0,1510651,100,1
1510770,70,Female,,No State,USA,,0,1,0,NULL,0,1510770,20,1
1511042,67,Male,Urbana,Illinois,USA,61801,1,1,1,1511042,9,1511042,170,1
1511148,60,Female,Peoria,Illinois,USA,61614,1,1,0,NULL,0,1511148,45,1
1511289,64,Female,Northwoods,Illinois,USA,60185,1,1,1,1511289,6,1511289,300,1
1511372,62,Female,Moline,Illinois,USA,61265,1,1,1,NULL,0,1511372,800,1
1512528,55,Male,Alton,Illinois,USA,62002,1,1,1,NULL,0,1512528,440,1
1512665,62,Male,Ormond Beach,Florida,USA,32174,0,1,1,NULL,0,1512665,520,1
1512855,53,Female,Homer,Illinois,USA,61849,1,1,1,1512855,1,1512855,165,1
1512856,59,Female,Reedsburg,Wisconsin,USA,53959,0,1,0,NULL,0,1512856,40,1
1512949,86,Female,Urbana,Illinois,USA,61801,1,1,0,1512949,6,1512949,850,1
1513281,67,Female,Marion,Illinois,USA,62959,1,1,0,1513281,1,1513281,25,1
1513551,61,Female,Gurnee,Illinois,USA,60031,0,1,0,NULL,0,1513551,90,1
1514269,44,Female,Evanston,Illinois,USA,60203,0,1,0,NULL,0,1514269,25,1
1514992,61,Female,Champaign,Illinois,USA,61821,1,1,0,NULL,0,1514992,20,1
1515066,61,Female,Danville,Illinois,USA,61832,0,1,1,NULL,0,1515066,1380,1
1515125,86,Female,,No State,USA,,0,1,1,NULL,0,1515125,390,1
1515157,59,Female,Denver,Colorado,USA,80247,1,1,0,NULL,0,1515157,5,1
1515212,58,Female,Orlando,Florida,USA,32867,1,1,1,NULL,0,1515212,30,1
1515221,59,Male,Ottawa,Illinois,USA,61350,1,1,1,NULL,0,1515221,235,1
1515242,62,Female,Ballwin,Missouri,USA,63021,0,1,1,NULL,0,1515242,50,1
1515441,67,Female,Bloomington,Illinois,USA,61701,1,1,1,NULL,0,1515441,25,1
1515598,67,Female,Olympia,Washington,USA,98513,0,1,0,NULL,0,1515598,25,1
1515626,72,Male,Cincinnati,Ohio,USA,45229,1,1,1,NULL,0,1515626,1500,1
1515848,59,Female,Los Angeles,California,USA,90066,1,1,1,NULL,0,1515848,524.9199982,1
1515914,51,Female,Aurora,Illinois,USA,60504,1,1,1,NULL,0,1515914,145,1
1517611,69,Female,Sarasota,Florida,USA,34232,1,1,1,NULL,0,1517611,550,1
1517698,67,Female,Oak Forest,Illinois,USA,60452,1,1,0,NULL,0,1517698,50,1
1517796,59,Female,Iowa City,Iowa,USA,52245,1,1,1,NULL,0,1517796,825,1
1517799,67,Female,Reno,Nevada,USA,89511,1,1,1,1517799,1,1517799,115,1
1517803,69,Male,Saint Cloud,Florida,USA,34772,1,1,1,NULL,0,1517803,85,1
1518059,66,Female,Rockford,Illinois,USA,61108,1,1,1,NULL,0,1518059,225,1
1518115,67,Female,Chicago,Illinois,USA,60610,0,1,1,NULL,0,1518115,10,1
1519300,62,Male,Metropolis,Illinois,USA,62960,1,1,1,NULL,0,1519300,20,1
1519434,68,Female,Shumway,Illinois,USA,62461,1,1,1,1519434,1,1519434,195,1
1519529,65,Female,Champaign,Illinois,USA,61822,1,1,1,NULL,0,1519529,250,1
1519542,63,Female,Towanda,Illinois,USA,61776,1,1,1,1519542,1,1519542,575,1
1519629,63,Female,Forest Park,Illinois,USA,60130,1,1,0,1519629,1,1519629,35,1
1519863,57,Female,Northbrook,Illinois,USA,60062,1,1,1,NULL,0,1519863,250,1
1520065,38,Female,Gibson City,Illinois,USA,60936,1,1,1,NULL,0,1520065,175,1
1520297,0,Female,Chicago,Illinois,USA,60626,0,1,0,NULL,0,1520297,10,1
1520321,36,Female,Chicago,Illinois,USA,60642,1,1,0,NULL,0,1520321,1000,1
1521481,63,Female,Glencoe,Illinois,USA,60022,1,1,1,1521481,1,1521481,1180,1
1521600,69,Female,Urbana,Illinois,USA,61802,1,1,1,1521600,2,1521600,340,1
1521826,72,Female,Chicago,Illinois,USA,60610,1,1,0,1521826,2,1521826,625,1
1521832,69,Female,Urbana,Illinois,USA,61802,1,1,0,1521832,1,1521832,100,1
1521944,60,Female,Joliet,Illinois,USA,60434,1,1,1,1521944,2,1521944,1163,1
1522042,59,Female,Princeton,Illinois,USA,61356,0,1,0,NULL,0,1522042,25,1
1522048,65,Female,Wexford,Pennsylvania,USA,15090,1,1,1,NULL,0,1522048,50,1
1522142,63,Male,San Jose,California,USA,95117,1,1,1,NULL,0,1522142,450,1
1522234,58,Female,Santa Barbara,California,USA,93109,0,1,1,NULL,0,1522234,225,1
1522278,60,Female,Glenview,Illinois,USA,60026,1,1,1,1522278,3,1522278,1000,1
1522429,64,Female,Kankakee,Illinois,USA,60901,1,1,1,NULL,0,1522429,100,1
1523801,65,Female,Maryville,Tennessee,USA,37803,1,1,1,NULL,0,1523801,850,1
1523810,58,Female,Washington,Illinois,USA,61571,1,1,1,1523810,1,1523810,145,1
1523850,50,Female,Mount Auburn,Illinois,USA,62547,0,1,1,NULL,0,1523850,50,1
1523979,65,Male,Elgin,Illinois,USA,60123,0,1,0,NULL,0,1523979,10,1
1523996,66,Female,Rochester,Illinois,USA,62563,0,1,1,NULL,0,1523996,230,1
1524155,68,Female,San Jose,California,USA,95123,1,1,1,NULL,0,1524155,260,1
1524223,51,Female,Perrysburg,Ohio,USA,43551,0,1,1,NULL,0,1524223,135,1
1524280,61,Female,Livermore,California,USA,94550,0,1,1,NULL,0,1524280,25,1
1524454,51,Female,Wheaton,Illinois,USA,60187,0,1,0,NULL,0,1524454,50,1
1524579,43,Female,Lincoln,Illinois,USA,62656,1,1,1,NULL,0,1524579,60,1
1526011,60,Male,Huntley,Illinois,USA,60142,0,1,1,NULL,0,1526011,85,1
1526068,75,Female,Normal,Illinois,USA,61761,1,1,1,1526068,1,1526068,215,1
1526145,71,Female,Chicago,Illinois,USA,60660,1,1,0,NULL,0,1526145,10,1
1526260,74,Female,Mason,Illinois,USA,62443,1,1,1,1526260,8,1526260,2110,1
1526285,73,Female,Tinley Park,Illinois,USA,60477,1,1,0,NULL,0,1526285,1255,1
1526304,73,Female,Kankakee,Illinois,USA,60901,1,1,0,NULL,0,1526304,60,1
1526326,66,Female,Saint Louis,Missouri,USA,63112,1,1,0,NULL,0,1526326,175,1
1526337,65,Female,Tacoma,Washington,USA,98407,1,1,0,NULL,0,1526337,600,1
1526388,52,Female,Lincoln,Illinois,USA,62656,0,1,1,1526388,1,1526388,50,1
1526405,56,Male,Cameron             ,Illinois,USA,61423,0,1,0,NULL,0,1526405,10,1
1526610,0,Male,Skokie,Illinois,USA,60076,0,1,1,NULL,0,1526610,25,1
1526630,64,Female,Champaign,Illinois,USA,61822,1,1,1,1526630,4,1526630,30,1
1526671,56,Female,Thomson,Illinois,USA,61285,0,1,0,NULL,0,1526671,375,1
1526678,62,Female,Western Springs,Illinois,USA,60558,0,1,0,NULL,0,1526678,10,1
1526763,75,Female,Metairie,Louisiana,USA,70001,1,1,0,NULL,0,1526763,10,1
1526869,64,Female,Ellicott City,Maryland,USA,21043,1,1,1,1526869,1,1526869,2875,1
1526943,48,Male,Scottsdale,Arizona,USA,85254,0,1,1,NULL,0,1526943,25,1
1527006,45,Female,Paxton,Illinois,USA,60957,1,1,1,NULL,0,1527006,80,1
1528241,72,Female,Rockford,Illinois,USA,61107,0,1,1,NULL,0,1528241,275,1
1528365,66,Male,Chicago,Illinois,USA,60660,1,1,0,NULL,0,1528365,75,1
1528431,78,Male,Rochester,Illinois,USA,62563,0,1,1,1528431,1,1528431,135,1
1528589,63,Female,Evanston,Illinois,USA,60201,1,1,0,1528589,1,1528589,15,1
1528600,54,Female,Dublin,Ohio,USA,43017,1,1,1,NULL,0,1528600,20,1
1528735,64,Male,Gainesville,Florida,USA,32606,1,1,0,NULL,0,1528735,1275,1
1530718,55,Female,Dekalb,Illinois,USA,60115,1,1,0,1530718,4,1530718,170,1
1530761,53,Female,Newark,Delaware,USA,19711,1,1,1,NULL,0,1530761,25,1
1530854,56,Female,Western Springs,Illinois,USA,60558,1,1,1,NULL,0,1530854,2600,1
1530927,59,Female,Hanna City,Illinois,USA,61536,1,1,1,NULL,0,1530927,560,1
1531120,79,Male,Arcola,Illinois,USA,61910,0,1,1,NULL,0,1531120,25,1
1532860,48,Female,Caledonia,Illinois,USA,61011,1,1,1,1532860,3,1532860,215,1
1532878,83,Male,Beaverville,Illinois,USA,60912,1,1,1,NULL,0,1532878,1125,1
1532987,60,Female,Palo Alto,California,USA,94306,0,1,1,NULL,0,1532987,200,1
1533112,74,Female,Urbana,Illinois,USA,61802,1,1,1,1533112,8,1533112,155,1
1533146,41,Male,Arlington Heights,Illinois,USA,60005,1,1,0,NULL,0,1533146,50,1
1533386,71,Male,Bend,Oregon,USA,97703,0,1,1,1533386,2,1533386,40,1
1533489,76,Male,Richmond,Virginia,USA,23221,1,1,0,NULL,0,1533489,25,1
1533543,49,Female,Bartlett,Illinois,USA,60103,1,1,1,NULL,0,1533543,200,1
1533589,59,Male,Lincoln,Illinois,USA,62656,1,1,0,1533589,3,1533589,605,1
1534813,54,Female,Ypsilanti,Michigan,USA,48197,0,1,1,NULL,0,1534813,125,1
1534891,66,Female,Glencoe,Illinois,USA,60022,0,1,1,NULL,0,1534891,30,1
1535209,62,Male,San Antonio,Texas,USA,78240,1,1,0,NULL,0,1535209,60,1
1535289,63,Female,Galesburg,Illinois,USA,61401,1,1,0,NULL,0,1535289,45,1
1535339,75,Female,Rockford,Illinois,USA,61107,1,1,0,NULL,0,1535339,15,1
1535343,55,Female,Rockford,Illinois,USA,61107,1,1,0,NULL,0,1535343,75,1
1535371,70,Male,Lincoln,Illinois,USA,62656,1,1,1,1535371,2,1535371,555,1
1535440,40,Female,Two Rivers,Wisconsin,USA,54241,1,1,1,NULL,0,1535440,50,1
1535500,75,Female,Denver,Colorado,USA,80247,1,1,1,NULL,0,1535500,50,1
153552,52,Female,Morris,Illinois,USA,60450,0,1,0,153552,1,153552,100,1
1535796,53,Female,Mahomet,Illinois,USA,61853,1,1,1,NULL,0,1535796,55,1
1535804,76,Male,Murray,Kentucky,USA,42071,1,1,1,1535804,2,1535804,2075,1
153586,46,Female,Bloomington,Illinois,USA,61704,1,1,1,NULL,0,153586,150,1
1535917,63,Female,231 Roc             ,No State,TW,     ,1,1,0,NULL,0,1535917,400,1
153646,62,Female,Rockford,Illinois,USA,61103,1,1,1,NULL,0,153646,75,1
1537116,77,Female,Baton Rouge,Louisiana,USA,70817,0,1,1,NULL,0,1537116,25,1
153713,72,Female,Boynton Beach,Florida,USA,33435,0,1,1,NULL,0,153713,30,1
1537133,59,Female,Urbana,Illinois,USA,61801,1,1,1,1537133,1,1537133,370,1
1537207,61,Female,Collegeville,Pennsylvania,USA,19426,0,1,0,NULL,0,1537207,400,1
